ISO3;Country;KICKOFF_TRACKERID;uninfo.organization.abbreviation;organizationId;participating
STP;Sao Tome and Principe;378;WHO;40;true
STP;Sao Tome and Principe;378;UN RCO;50;true
STP;Sao Tome and Principe;378;ILO;6;true
SUR;Suriname;386;FAO;2;true
SUR;Suriname;386;UN Women;21;true
SUR;Suriname;386;UNAIDS;22;true
SUR;Suriname;386;UNDSS;2275;true
SUR;Suriname;386;UNS;2485;true
SUR;Suriname;386;UNDP;25;true
SUR;Suriname;386;UNEP;28;true
SUR;Suriname;386;UNFPA;30;true
SUR;Suriname;386;UNHCR;31;true
SUR;Suriname;386;UNICEF;32;true
SUR;Suriname;386;UN RCO;50;true
SUR;Suriname;386;ILO;6;true
SUR;Suriname;386;IOM;8;true
SUR;Suriname;386;PAHO;962;true
SWZ;Eswatini;337;FAO;2;true
SWZ;Eswatini;337;UNAIDS;22;true
SWZ;Eswatini;337;UNDSS;2275;true
SWZ;Eswatini;337;UNS;2485;true
SWZ;Eswatini;337;UNDP;25;true
SWZ;Eswatini;337;UNESCO;29;true
SWZ;Eswatini;337;UNFPA;30;true
SWZ;Eswatini;337;UNICEF;32;true
SWZ;Eswatini;337;WFP;39;true
SWZ;Eswatini;337;WHO;40;true
SWZ;Eswatini;337;UN RCO;50;true
SWZ;Eswatini;337;IOM;8;true
SYR;Syria;217;;;true
SYR;Syria;217;UN-HABITAT;18;true
SYR;Syria;217;OCHA;19;true
SYR;Syria;217;FAO;2;true
SYR;Syria;217;UNDSS;2275;true
SYR;Syria;217;OSE-Syria;2483;true
SYR;Syria;217;UNS;2485;true
SYR;Syria;217;UNDP;25;true
SYR;Syria;217;UNFPA;30;true
SYR;Syria;217;UNHCR;31;true
SYR;Syria;217;UNICEF;32;true
SYR;Syria;217;UNOPS;35;true
SYR;Syria;217;UNRWA;36;true
SYR;Syria;217;WFP;39;true
SYR;Syria;217;WHO;40;true
SYR;Syria;217;UN RCO;50;true
SYR;Syria;217;ILO;6;true
TCD;Chad;323;OHCHR;11;true
TCD;Chad;323;World Bank;1277;true
TCD;Chad;323;OCHA;19;true
TCD;Chad;323;FAO;2;true
TCD;Chad;323;UNAIDS;22;true
TCD;Chad;323;UNS;2485;true
TCD;Chad;323;UNDP;25;true
TCD;Chad;323;UNESCO;29;true
TCD;Chad;323;UNFPA;30;true
TCD;Chad;323;UNHCR;31;true
TCD;Chad;323;UNICEF;32;true
TCD;Chad;323;UNODC;34;true
TCD;Chad;323;UNOPS;35;true
TCD;Chad;323;WFP;39;true
TCD;Chad;323;WHO;40;true
TCD;Chad;323;IMF;47;true
TCD;Chad;323;UN RCO;50;true
TCD;Chad;323;ILO;6;true
TCD;Chad;323;IOM;8;true
TGO;Togo;422;;;true
TGO;Togo;422;FAO;2;true
TGO;Togo;422;UN Women;21;true
TGO;Togo;422;UNAIDS;22;true
TGO;Togo;422;UNS;2485;true
TGO;Togo;422;UNDP;25;true
TGO;Togo;422;UNEP;28;true
TGO;Togo;422;UNESCO;29;true
TGO;Togo;422;UNFPA;30;true
TGO;Togo;422;UNHCR;31;true
TGO;Togo;422;UNICEF;32;true
TGO;Togo;422;UNIDO;33;true
TGO;Togo;422;WFP;39;true
TGO;Togo;422;WHO;40;true
TGO;Togo;422;IFAD;5;true
TGO;Togo;422;UN RCO;50;true
TGO;Togo;422;ILO;6;true
TGO;Togo;422;IOM;8;true
THA;Thailand;387;;;true
THA;Thailand;387;ITU;10;true
THA;Thailand;387;OHCHR;11;true
THA;Thailand;387;World Bank;1277;true
THA;Thailand;387;UN ESCAP;16;true
THA;Thailand;387;UN-HABITAT;18;true
THA;Thailand;387;OCHA;19;true
THA;Thailand;387;FAO;2;true
THA;Thailand;387;UN Women;21;true
THA;Thailand;387;UNAIDS;22;true
THA;Thailand;387;UNDCO;2274;true
THA;Thailand;387;UNDSS;2275;true
THA;Thailand;387;UNS;2485;true
THA;Thailand;387;UNDP;25;true
THA;Thailand;387;UNODA;2520;true
THA;Thailand;387;UNOG;2521;true
THA;Thailand;387;UNEP;28;true
THA;Thailand;387;UNESCO;29;true
THA;Thailand;387;UNFPA;30;true
THA;Thailand;387;UNHCR;31;true
THA;Thailand;387;UNICEF;32;true
THA;Thailand;387;UNIDO;33;true
THA;Thailand;387;UNODC;34;true
THA;Thailand;387;UNOPS;35;true
THA;Thailand;387;UNOCT;3642;true
THA;Thailand;387;UNV;37;true
THA;Thailand;387;UPU;38;true
THA;Thailand;387;WFP;39;true
THA;Thailand;387;ICAO;4;true
THA;Thailand;387;WHO;40;true
THA;Thailand;387;IMF;47;true
THA;Thailand;387;UN RCO;50;true
THA;Thailand;387;ILO;6;true
THA;Thailand;387;IOM;8;true
THA;Thailand;387;ITC;9;true
TJK;Tajikistan;413;OHCHR;11;true
TJK;Tajikistan;413;World Bank;1277;true
TJK;Tajikistan;413;OCHA;19;true
TJK;Tajikistan;413;FAO;2;true
TJK;Tajikistan;413;UN Women;21;true
TJK;Tajikistan;413;UNAIDS;22;true
TJK;Tajikistan;413;UNS;2485;true
TJK;Tajikistan;413;UNDP;25;true
TJK;Tajikistan;413;UNFPA;30;true
TJK;Tajikistan;413;UNHCR;31;true
TJK;Tajikistan;413;UNICEF;32;true
TJK;Tajikistan;413;UNIDO;33;true
TJK;Tajikistan;413;UNODC;34;true
TJK;Tajikistan;413;UNOPS;35;true
TJK;Tajikistan;413;WFP;39;true
TJK;Tajikistan;413;WHO;40;true
TJK;Tajikistan;413;UN RCO;50;true
TJK;Tajikistan;413;ILO;6;true
TJK;Tajikistan;413;IOM;8;true
TJK;Tajikistan;413;ITC;9;true
TKM;Turkmenistan;391;OHCHR;11;true
TKM;Turkmenistan;391;UNS;2485;true
TKM;Turkmenistan;391;UNDP;25;true
TKM;Turkmenistan;391;UNFPA;30;true
TKM;Turkmenistan;391;UNICEF;32;true
TKM;Turkmenistan;391;UNODC;34;true
TKM;Turkmenistan;391;WHO;40;true
TKM;Turkmenistan;391;IOM;8;true
TLS;Timor-Leste;388;World Bank;1277;true
TLS;Timor-Leste;388;UN ESCAP;16;true
TLS;Timor-Leste;388;OCHA;19;true
TLS;Timor-Leste;388;FAO;2;true
TLS;Timor-Leste;388;UN Women;21;true
TLS;Timor-Leste;388;UNCDF;23;true
TLS;Timor-Leste;388;UNS;2485;true
TLS;Timor-Leste;388;UNDP;25;true
TLS;Timor-Leste;388;UNEP;28;true
TLS;Timor-Leste;388;UNESCO;29;true
TLS;Timor-Leste;388;UNFPA;30;true
TLS;Timor-Leste;388;UNICEF;32;true
TLS;Timor-Leste;388;UNIDO;33;true
TLS;Timor-Leste;388;UNODC;34;true
TLS;Timor-Leste;388;UNOPS;35;true
TLS;Timor-Leste;388;UNV;37;true
TLS;Timor-Leste;388;WFP;39;true
TLS;Timor-Leste;388;WHO;40;true
TLS;Timor-Leste;388;UN RCO;50;true
TLS;Timor-Leste;388;ILO;6;true
TLS;Timor-Leste;388;IOM;8;true
TTO;Trinidad and Tobago;414;;;true
TTO;Trinidad and Tobago;414;UN ECLAC;15;true
TTO;Trinidad and Tobago;414;FAO;2;true
TTO;Trinidad and Tobago;414;UN Women;21;true
TTO;Trinidad and Tobago;414;DGC;2459;true
TTO;Trinidad and Tobago;414;UNS;2485;true
TTO;Trinidad and Tobago;414;UNDP;25;true
TTO;Trinidad and Tobago;414;UNFPA;30;true
TTO;Trinidad and Tobago;414;UNHCR;31;true
TTO;Trinidad and Tobago;414;UNICEF;32;true
TTO;Trinidad and Tobago;414;UN RCO;50;true
TTO;Trinidad and Tobago;414;ILO;6;true
TTO;Trinidad and Tobago;414;IOM;8;true
TTO;Trinidad and Tobago;414;PAHO;962;true
TUN;Tunisia;389;OHCHR;11;true
TUN;Tunisia;389;World Bank;1277;true
TUN;Tunisia;389;UN-HABITAT;18;true
TUN;Tunisia;389;FAO;2;true
TUN;Tunisia;389;UN Women;21;true
TUN;Tunisia;389;UNAIDS;22;true
TUN;Tunisia;389;UNDSS;2275;true
TUN;Tunisia;389;UNS;2485;true
TUN;Tunisia;389;UNDP;25;true
TUN;Tunisia;389;UNESCO;29;true
TUN;Tunisia;389;UNFPA;30;true
TUN;Tunisia;389;UNHCR;31;true
TUN;Tunisia;389;UNICEF;32;true
TUN;Tunisia;389;UNIDO;33;true
TUN;Tunisia;389;UNODC;34;true
TUN;Tunisia;389;UNOPS;35;true
TUN;Tunisia;389;UNV;37;true
TUN;Tunisia;389;WFP;39;true
TUN;Tunisia;389;WHO;40;true
TUN;Tunisia;389;IMF;47;true
TUN;Tunisia;389;UN RCO;50;true
TUN;Tunisia;389;ILO;6;true
TUN;Tunisia;389;IOM;8;true
TUR;Türkiye;390;;;true
TUR;Türkiye;390;UN ESCAP;16;true
TUR;Türkiye;390;UN-HABITAT;18;true
TUR;Türkiye;390;OCHA;19;true
TUR;Türkiye;390;FAO;2;true
TUR;Türkiye;390;UN Women;21;true
TUR;Türkiye;390;UNDSS;2275;true
TUR;Türkiye;390;UNS;2485;true
TUR;Türkiye;390;UNDP;25;true
TUR;Türkiye;390;UNEP;28;true
TUR;Türkiye;390;UNESCO;29;true
TUR;Türkiye;390;UNFPA;30;true
TUR;Türkiye;390;UNHCR;31;true
TUR;Türkiye;390;UNICEF;32;true
TUR;Türkiye;390;UNIDO;33;true
TUR;Türkiye;390;UNOPS;35;true
TUR;Türkiye;390;UNV;37;true
TUR;Türkiye;390;WFP;39;true
TUR;Türkiye;390;WHO;40;true
TUR;Türkiye;390;IFAD;5;true
TUR;Türkiye;390;UN RCO;50;true
TUR;Türkiye;390;ILO;6;true
TUR;Türkiye;390;IOM;8;true
TZA;Tanzania;394;;;true
TZA;Tanzania;394;OHCHR;11;true
TZA;Tanzania;394;World Bank;1277;true
TZA;Tanzania;394;UN-HABITAT;18;true
TZA;Tanzania;394;FAO;2;true
TZA;Tanzania;394;UN Women;21;true
TZA;Tanzania;394;UNAIDS;22;true
TZA;Tanzania;394;UNCTAD;24;true
TZA;Tanzania;394;UNS;2485;true
TZA;Tanzania;394;UNDP;25;true
TZA;Tanzania;394;UNEP;28;true
TZA;Tanzania;394;UNESCO;29;true
TZA;Tanzania;394;UNFPA;30;true
TZA;Tanzania;394;UNHCR;31;true
TZA;Tanzania;394;UNICEF;32;true
TZA;Tanzania;394;UNIDO;33;true
TZA;Tanzania;394;UNODC;34;true
TZA;Tanzania;394;WFP;39;true
TZA;Tanzania;394;WHO;40;true
TZA;Tanzania;394;IMF;47;true
TZA;Tanzania;394;IFAD;5;true
TZA;Tanzania;394;UN RCO;50;true
TZA;Tanzania;394;ILO;6;true
TZA;Tanzania;394;IOM;8;true
UGA;Uganda;392;;;true
UGA;Uganda;392;OHCHR;11;true
UGA;Uganda;392;World Bank;1277;true
UGA;Uganda;392;UN-HABITAT;18;true
UGA;Uganda;392;FAO;2;true
UGA;Uganda;392;UN Women;21;true
UGA;Uganda;392;UNAIDS;22;true
UGA;Uganda;392;UNDSS;2275;true
UGA;Uganda;392;UNCDF;23;true
UGA;Uganda;392;MONUSCO;2476;true
UGA;Uganda;392;UNS;2485;true
UGA;Uganda;392;UNDP;25;true
UGA;Uganda;392;UNEP;28;true
UGA;Uganda;392;UNESCO;29;true
UGA;Uganda;392;IAEA;3;true
UGA;Uganda;392;UNFPA;30;true
UGA;Uganda;392;UNHCR;31;true
UGA;Uganda;392;UNICEF;32;true
UGA;Uganda;392;UNIDO;33;true
UGA;Uganda;392;UNODC;34;true
UGA;Uganda;392;UNOPS;35;true
UGA;Uganda;392;UNV;37;true
UGA;Uganda;392;WFP;39;true
UGA;Uganda;392;WHO;40;true
UGA;Uganda;392;IMF;47;true
UGA;Uganda;392;IFAD;5;true
UGA;Uganda;392;UN RCO;50;true
UGA;Uganda;392;ILO;6;true
UGA;Uganda;392;IOM;8;true
UGA;Uganda;392;ITC;9;true
UKR;Ukraine;30;OHCHR;11;true
UKR;Ukraine;30;OCHA;19;true
UKR;Ukraine;30;UN Women;21;true
UKR;Ukraine;30;UNAIDS;22;true
UKR;Ukraine;30;UNS;2485;true
UKR;Ukraine;30;UNDP;25;true
UKR;Ukraine;30;UNFPA;30;true
UKR;Ukraine;30;UNHCR;31;true
UKR;Ukraine;30;UNICEF;32;true
UKR;Ukraine;30;UNODC;34;true
UKR;Ukraine;30;UNOPS;35;true
UKR;Ukraine;30;UNV;37;true
UKR;Ukraine;30;IOM;8;true
URY;Uruguay;395;OHCHR;11;true
URY;Uruguay;395;World Bank;1277;true
URY;Uruguay;395;UN ECLAC;15;true
URY;Uruguay;395;FAO;2;true
URY;Uruguay;395;UN Women;21;true
URY;Uruguay;395;UNAIDS;22;true
URY;Uruguay;395;UNDSS;2275;true
URY;Uruguay;395;UNS;2485;true
URY;Uruguay;395;UNDP;25;true
URY;Uruguay;395;UNEP;28;true
URY;Uruguay;395;UNESCO;29;true
URY;Uruguay;395;UNFPA;30;true
URY;Uruguay;395;UNHCR;31;true
URY;Uruguay;395;UNICEF;32;true
URY;Uruguay;395;UNIDO;33;true
URY;Uruguay;395;UNODC;34;true
URY;Uruguay;395;UNOPS;35;true
URY;Uruguay;395;UN RCO;50;true
URY;Uruguay;395;ILO;6;true
URY;Uruguay;395;IOM;8;true
UZB;Uzbekistan;396;OHCHR;11;true
UZB;Uzbekistan;396;FAO;2;true
UZB;Uzbekistan;396;UNAIDS;22;true
UZB;Uzbekistan;396;UNS;2485;true
UZB;Uzbekistan;396;UNDP;25;true
UZB;Uzbekistan;396;UNESCO;29;true
UZB;Uzbekistan;396;UNFPA;30;true
UZB;Uzbekistan;396;UNICEF;32;true
UZB;Uzbekistan;396;UNODC;34;true
UZB;Uzbekistan;396;UNOPS;35;true
UZB;Uzbekistan;396;WHO;40;true
UZB;Uzbekistan;396;UN RCO;50;true
UZB;Uzbekistan;396;ILO;6;true
UZB;Uzbekistan;396;IOM;8;true
VEN;Venezuela;423;OHCHR;11;true
VEN;Venezuela;423;OCHA;19;true
VEN;Venezuela;423;FAO;2;true
VEN;Venezuela;423;UNAIDS;22;true
VEN;Venezuela;423;UNS;2485;true
VEN;Venezuela;423;UNDP;25;true
VEN;Venezuela;423;UNFPA;30;true
VEN;Venezuela;423;UNHCR;31;true
VEN;Venezuela;423;UNICEF;32;true
VEN;Venezuela;423;WFP;39;true
VEN;Venezuela;423;UN RCO;50;true
VEN;Venezuela;423;IOM;8;true
VEN;Venezuela;423;PAHO;962;true
VNM;Viet Nam;397;UN-HABITAT;18;true
VNM;Viet Nam;397;FAO;2;true
VNM;Viet Nam;397;UN Women;21;true
VNM;Viet Nam;397;UNAIDS;22;true
VNM;Viet Nam;397;UNDSS;2275;true
VNM;Viet Nam;397;UNS;2485;true
VNM;Viet Nam;397;UNDP;25;true
VNM;Viet Nam;397;UNESCO;29;true
VNM;Viet Nam;397;UNFPA;30;true
VNM;Viet Nam;397;UNICEF;32;true
VNM;Viet Nam;397;UNIDO;33;true
VNM;Viet Nam;397;UNODC;34;true
VNM;Viet Nam;397;WHO;40;true
VNM;Viet Nam;397;IFAD;5;true
VNM;Viet Nam;397;UN RCO;50;true
VNM;Viet Nam;397;ILO;6;true
VNM;Viet Nam;397;IOM;8;true
WSM;Samoa;377;FAO;2;true
WSM;Samoa;377;UN Women;21;true
WSM;Samoa;377;UNDSS;2275;true
WSM;Samoa;377;UNS;2485;true
WSM;Samoa;377;UNDP;25;true
WSM;Samoa;377;UNEP;28;true
WSM;Samoa;377;UNESCO;29;true
WSM;Samoa;377;UNFPA;30;true
WSM;Samoa;377;UNICEF;32;true
WSM;Samoa;377;WHO;40;true
WSM;Samoa;377;WMO;42;true
WSM;Samoa;377;UN RCO;50;true
WSM;Samoa;377;ILO;6;true
XKX;Kosovo;405;UN-HABITAT;18;true
XKX;Kosovo;405;FAO;2;true
XKX;Kosovo;405;UN Women;21;true
XKX;Kosovo;405;UNDSS;2275;true
XKX;Kosovo;405;UNS;2485;true
XKX;Kosovo;405;UNDP;25;true
XKX;Kosovo;405;UNFPA;30;true
XKX;Kosovo;405;UNHCR;31;true
XKX;Kosovo;405;UNICEF;32;true
XKX;Kosovo;405;UNOPS;35;true
XKX;Kosovo;405;WHO;40;true
XKX;Kosovo;405;UN RCO;50;true
XKX;Kosovo;405;ILO;6;true
XKX;Kosovo;405;IOM;8;true
YEM;Yemen;415;OHCHR;11;true
YEM;Yemen;415;UN-HABITAT;18;true
YEM;Yemen;415;OCHA;19;true
YEM;Yemen;415;FAO;2;true
YEM;Yemen;415;UN Women;21;true
YEM;Yemen;415;UNDCO;2274;true
YEM;Yemen;415;UNDSS;2275;true
YEM;Yemen;415;UNS;2485;true
YEM;Yemen;415;UNDP;25;true
YEM;Yemen;415;UNESCO;29;true
YEM;Yemen;415;UNFPA;30;true
YEM;Yemen;415;UNHCR;31;true
YEM;Yemen;415;UNICEF;32;true
YEM;Yemen;415;UNOPS;35;true
YEM;Yemen;415;UNV;37;true
YEM;Yemen;415;WFP;39;true
YEM;Yemen;415;WHO;40;true
YEM;Yemen;415;ILO;6;true
YEM;Yemen;415;IOM;8;true
ZFA;South Africa;384;OHCHR;11;true
ZFA;South Africa;384;FAO;2;true
ZFA;South Africa;384;UN Women;21;true
ZFA;South Africa;384;UNAIDS;22;true
ZFA;South Africa;384;UNS;2485;true
ZFA;South Africa;384;UNDP;25;true
ZFA;South Africa;384;UNEP;28;true
ZFA;South Africa;384;UNFPA;30;true
ZFA;South Africa;384;UNHCR;31;true
ZFA;South Africa;384;UNICEF;32;true
ZFA;South Africa;384;UNIDO;33;true
ZFA;South Africa;384;UNODC;34;true
ZFA;South Africa;384;WFP;39;true
ZFA;South Africa;384;WHO;40;true
ZFA;South Africa;384;IFAD;5;true
ZFA;South Africa;384;UN RCO;50;true
ZFA;South Africa;384;ILO;6;true
ZFA;South Africa;384;IOM;8;true
ZMB;Zambia;416;OHCHR;11;true
ZMB;Zambia;416;World Bank;1277;true
ZMB;Zambia;416;UN ECA;14;true
ZMB;Zambia;416;UN-HABITAT;18;true
ZMB;Zambia;416;FAO;2;true
ZMB;Zambia;416;UN Women;21;true
ZMB;Zambia;416;UNAIDS;22;true
ZMB;Zambia;416;UNDSS;2275;true
ZMB;Zambia;416;UNCDF;23;true
ZMB;Zambia;416;UNCTAD;24;true
ZMB;Zambia;416;UNS;2485;true
ZMB;Zambia;416;UNDP;25;true
ZMB;Zambia;416;UNESCO;29;true
ZMB;Zambia;416;UNFPA;30;true
ZMB;Zambia;416;UNHCR;31;true
ZMB;Zambia;416;UNICEF;32;true
ZMB;Zambia;416;UNIDO;33;true
ZMB;Zambia;416;UNODC;34;true
ZMB;Zambia;416;UNOPS;35;true
ZMB;Zambia;416;WFP;39;true
ZMB;Zambia;416;WHO;40;true
ZMB;Zambia;416;IMF;47;true
ZMB;Zambia;416;IFAD;5;true
ZMB;Zambia;416;UN RCO;50;true
ZMB;Zambia;416;ILO;6;true
ZMB;Zambia;416;IOM;8;true
ZWE;Zimbabwe;424;ITU;10;true
ZWE;Zimbabwe;424;World Bank;1277;true
ZWE;Zimbabwe;424;FAO;2;true
ZWE;Zimbabwe;424;UN Women;21;true
ZWE;Zimbabwe;424;UNAIDS;22;true
ZWE;Zimbabwe;424;UNDSS;2275;true
ZWE;Zimbabwe;424;DGC;2459;true
ZWE;Zimbabwe;424;UNS;2485;true
ZWE;Zimbabwe;424;UNDP;25;true
ZWE;Zimbabwe;424;UNESCO;29;true
ZWE;Zimbabwe;424;UNFPA;30;true
ZWE;Zimbabwe;424;UNHCR;31;true
ZWE;Zimbabwe;424;UNICEF;32;true
ZWE;Zimbabwe;424;UNIDO;33;true
ZWE;Zimbabwe;424;UNOPS;35;true
ZWE;Zimbabwe;424;UPU;38;true
ZWE;Zimbabwe;424;WFP;39;true
ZWE;Zimbabwe;424;WHO;40;true
ZWE;Zimbabwe;424;UN RCO;50;true
ZWE;Zimbabwe;424;ILO;6;true
ZWE;Zimbabwe;424;IOM;8;true
